,Ganancia bruta,Ganancia (pérdida),Ingresos de actividades ordinarias,Costo de ventas,Patrimonio total,Total pasivos,Total de activos,Ganancias acumuladas,Pasivos corrientes totales,Activos corrientes totales,event,Sector
8882,13018978.666666666,586579.6666666666,13461457.0,442478.3333333333,4893406.666666667,4691971.333333333,9585378.0,1324799.0,4634727.333333333,8461569.333333334,0.0,N
8883,2361212.333333333,95192.33333333331,2473576.0,337091.0,4390451.333333333,14448708.666666666,18839160.0,3412160.0,499144.3333333333,1819659.3333333333,0.0,L
8884,43940899.66666666,712496.6666666666,45589779.333333336,1648879.6666666667,3732700.6666666665,16615962.666666666,20348663.33333333,-1914071.6666666667,9085132.333333334,17758791.333333332,0.0,N
8885,1304649.0,-262345.6666666667,5091255.0,3786606.0,1433002.6666666667,20080304.0,21513306.666666668,-595943.0,331643.0,1260563.6666666667,0.0,K
8886,1411072.3333333333,-3032199.333333333,7952537.666666667,6541465.333333333,1220589.3333333333,6189328.666666667,7409918.0,-12421011.0,6189328.666666667,6826469.333333333,0.0,G
8887,5274990.0,301046.0,12699181.666666666,7424191.666666667,1830660.3333333333,36573994.333333336,38404654.66666666,1230660.3333333333,32413399.666666668,36762184.333333336,0.0,L
8888,2323629.0,341072.0,5806641.0,3483012.0,5266270.333333333,3554558.6666666665,8820829.0,1940212.3333333333,1205895.6666666667,6787961.333333333,0.0,G
8889,1638013.0,297724.3333333333,12095008.333333334,10456995.333333334,2476393.6666666665,6854076.0,9330469.666666666,-3488545.333333333,6046511.0,8428637.333333334,0.0,C
8890,2604733.333333333,510241.0,2604733.333333333,0.0,3948692.0,13062281.333333334,17010973.333333332,1645339.3333333333,4204614.0,14037679.666666666,0.0,K
8891,0.0,4730.333333333333,0.0,,47464.333333333336,35101883.333333336,35149347.666666664,-52535.66666666666,7667522.0,5958248.0,0.0,F
8892,1264118.6666666667,190971.66666666663,8005749.666666667,6741631.0,1142992.6666666667,1111008.0,2254000.6666666665,310523.6666666667,990800.6666666666,2083660.6666666667,0.0,C
8893,1189838.3333333333,75130.33333333333,4963884.0,3774045.6666666665,286162.6666666667,8705607.666666666,8991770.333333334,128868.66666666669,4802007.0,8963361.666666666,0.0,G
8894,5915972.666666667,202663.3333333333,30405017.666666668,24489045.0,537880.6666666666,6702771.333333333,7240652.0,204547.3333333333,5978219.666666667,6011423.666666667,0.0,G
8895,1822789.0,259195.3333333333,13548342.0,11725553.0,847903.6666666666,10439904.666666666,11287808.333333334,472822.0,9585946.0,11147721.333333334,0.0,F
8896,434766.0,2002645.0,932084.6666666666,745978.0,9625314.0,6027186.666666667,15652500.666666666,9466045.0,2844007.0,3322504.6666666665,0.0,K
8897,2496875.6666666665,503552.6666666667,21673293.0,19176417.33333333,4640818.0,10560986.666666666,15201804.666666666,1569003.6666666667,6486640.0,11882449.0,0.0,G
8898,2567313.333333333,834656.0,2567313.333333333,0.0,26146420.0,343868.6666666667,26490288.666666668,16844552.0,343868.6666666667,8672782.0,0.0,L
8899,281130.3333333333,-246223.0,281130.3333333333,,3350712.333333333,3545647.6666666665,6896360.0,-649287.6666666666,3545647.6666666665,1387242.0,0.0,L
8900,4910074.333333333,1183125.6666666667,58588285.333333336,53678211.0,2202736.0,6896433.333333333,9099169.333333334,1183125.6666666667,6896433.333333333,9070002.333333334,0.0,H
8901,3882457.3333333335,688856.0,58448756.333333336,54566299.0,1669345.0,5683516.0,7352861.0,688856.0,4938616.0,7333235.666666667,0.0,H
8902,3436971.0,484896.0,9962243.0,6525272.0,3151066.0,8433123.333333334,11584189.333333334,1897093.0,4997706.333333333,3026112.6666666665,0.0,F
8903,1837503.0,335134.6666666667,1837503.0,0.0,7673600.333333333,7653852.666666667,15327453.0,366761.0,4754395.0,2686484.6666666665,0.0,L
8904,76000.0,-624648.0,76000.0,0.0,-643673.6666666666,12352613.0,11708939.333333334,-743673.6666666666,7065633.333333333,3214616.333333333,0.0,L
8905,909103.3333333334,329903.6666666667,5735394.333333333,4826291.0,1415528.6666666667,7471432.333333333,8886961.0,1065528.6666666667,1243285.6666666667,2817546.6666666665,0.0,F
8906,5139992.0,-1243190.6666666667,11293586.333333334,6153594.333333333,1560119.3333333333,12113881.666666666,13674001.0,-3252969.6666666665,2404018.333333333,11741197.0,0.0,G
8907,2079808.0,599501.6666666666,2079808.0,,7817195.333333333,29615285.33333333,37432480.66666666,1655832.0,860624.0,23319957.666666668,0.0,J
8908,-1229649.0,-2207020.333333333,1418336.6666666667,2647985.6666666665,12890246.333333334,8522983.333333334,21413229.666666668,233857.3333333333,1024036.3333333334,384285.3333333333,0.0,A
8909,442956.6666666667,103526.66666666669,3720415.6666666665,3277459.0,673918.3333333334,3891350.6666666665,4565269.0,432761.0,2588397.333333333,3927767.3333333335,0.0,F
8910,6171264.333333333,3399426.6666666665,11401596.666666666,5230332.333333333,33724689.0,13570155.0,47294844.0,18160117.0,2262817.0,6958250.666666667,0.0,A
8911,1620411.0,-188980.66666666663,1891967.6666666667,407335.0,135381826.33333334,26530470.0,161912296.33333334,124197098.66666669,1430660.3333333333,11278003.0,0.0,L
8912,8229074.666666667,780825.0,25465666.33333333,17236591.666666668,4559878.666666667,6460398.333333333,11020277.0,4059878.6666666665,6209676.0,7762152.333333333,0.0,A
8913,2987448.333333333,3782333.3333333335,2987448.333333333,0.0,62362887.333333336,4749305.333333333,67112192.66666667,22484370.33333333,81398.0,5401614.333333333,0.0,M
8914,770174.3333333334,532426.3333333334,770174.3333333334,,10097316.0,4405253.666666667,14502569.666666666,10058207.666666666,71866.5,1608722.6666666667,0.0,L
8915,793872.6666666666,-174481.66666666666,793872.6666666666,0.0,58121707.0,11264921.0,69386628.0,36593769.66666666,601569.0,4824284.333333333,0.0,L
8916,1240092.0,868066.3333333334,10296204.666666666,9056112.666666666,4519280.666666667,3449851.6666666665,7969132.333333333,3319280.6666666665,2283099.333333333,5548970.666666667,0.0,F
8917,4026590.3333333335,406201.3333333333,8599010.0,4572419.666666667,2582458.0,2835932.6666666665,5418390.666666667,696433.6666666666,1763406.3333333333,4828944.666666667,0.0,C
8918,1566702.3333333333,116649.0,2752033.333333333,1185331.0,19332878.0,11815847.666666666,31148725.666666668,14913908.0,1132779.0,4479328.333333333,0.0,L
8919,1440871.3333333333,413593.0,6434968.666666667,4994097.333333333,700055.3333333334,2747751.333333333,3447806.6666666665,500055.3333333333,1029019.3333333334,2957948.0,0.0,G
8920,16363111.333333334,-3631171.3333333335,17253505.0,890393.6666666666,9839388.666666666,1664773.0,11504161.666666666,-3631171.3333333335,1661033.6666666667,9830709.333333334,0.0,M
8921,1137102.6666666667,108954.0,8629266.0,7492163.333333333,923141.6666666666,4737347.333333333,5660489.0,689140.6666666666,4335919.333333333,5186175.666666667,0.0,Q
8922,-541832.3333333334,-1546556.3333333333,1877265.6666666667,2419098.0,5649530.0,3999754.3333333335,9649284.333333334,-6552507.0,894028.6666666666,1146874.6666666667,0.0,B
8923,7259237.333333333,85594.33333333333,30222154.33333333,22962917.0,1727280.6666666667,8038324.666666667,9765605.333333334,917528.6666666666,8036113.333333333,9353126.666666666,0.0,N
8924,977196.3333333334,-16619.0,1130018.3333333333,152822.0,9257744.0,2591331.0,11849075.0,6483047.333333333,99073.0,162909.66666666666,0.0,L
8925,700603.6666666666,239331.0,940017.0,239413.3333333333,14145406.666666666,4165898.6666666665,18311305.33333333,8047450.0,1041572.3333333334,2381146.333333333,0.0,L
8926,2104273.0,405966.6666666667,9505301.0,7401028.0,1430339.6666666667,5135979.0,6566318.666666667,1320339.6666666667,2483845.6666666665,5132940.0,0.0,G
8927,2975534.333333333,991463.6666666666,11669524.0,8693989.666666666,8905487.333333334,9205073.333333334,18110560.666666668,1496785.6666666667,2557489.333333333,2733512.0,0.0,B
8928,1076565.3333333333,260886.0,1971649.3333333333,1342626.0,128235050.66666669,8643499.666666666,136878550.33333334,6879936.0,3469921.6666666665,13181602.0,0.0,K
8929,1368536.6666666667,160992.0,6916941.333333333,5548404.666666667,-779814.6666666666,9693832.666666666,8914018.0,-846872.6666666666,7002642.333333333,8699020.333333334,0.0,L
8930,1919537.3333333333,574958.3333333334,9601817.0,7682279.666666667,1850151.0,4305405.666666667,6155556.666666667,1673217.0,4305405.666666667,6058138.333333333,0.0,G
8931,4019522.6666666665,728693.0,4356082.0,336559.3333333333,6112948.333333333,8815326.333333334,14928274.666666666,4647135.333333333,1048157.6666666666,838042.6666666666,0.0,I
8932,613624.0,301044.6666666667,613624.0,,7742346.666666667,223271.66666666663,7965618.333333333,5761013.333333333,186482.66666666663,1267127.0,0.0,L
8933,3060057.0,-30323.0,39790547.333333336,36730490.333333336,758066.6666666666,21772138.33333333,22530205.0,303613.3333333333,17705470.333333332,19026008.666666668,0.0,G
8934,74288.33333333333,4452.333333333333,74288.33333333333,0.0,109855.66666666669,94703.66666666669,204559.3333333333,9430.666666666666,94358.0,197047.66666666663,0.0,K
8935,1518896.6666666667,111494.33333333331,1518896.6666666667,0.0,12180749.666666666,4097509.3333333335,16278259.0,173057.66666666666,3780902.3333333335,480945.6666666667,0.0,L
8936,4131913.3333333335,269432.6666666667,18043428.0,13911514.666666666,3875844.0,7034342.0,10910186.0,900844.0,5260067.666666667,10892365.333333334,0.0,C
8937,4164696.6666666665,1269836.0,4164696.6666666665,,29689916.33333333,6922567.0,36612483.333333336,13784941.333333334,549460.3333333334,8565317.0,0.0,K
8938,2413317.0,766927.0,9461720.333333334,7048403.333333333,1604954.3333333333,5823427.0,7428381.333333333,1566078.3333333333,5823427.0,7053463.666666667,0.0,M
8939,32534.666666666668,479389.3333333333,32534.666666666668,0.0,4274076.666666667,5197471.0,9471547.666666666,1408802.0,5197471.0,578145.6666666666,0.0,L
8940,871225.3333333334,214642.3333333333,3819615.3333333335,2948390.0,604152.0,13152127.0,13756279.0,92201.66666666669,13152127.0,13689883.666666666,0.0,F
8941,1427789.6666666667,1206247.6666666667,7777201.666666667,6349412.0,4259146.333333333,8026307.333333333,12285453.666666666,3202084.333333333,3869009.6666666665,6911580.0,0.0,G
8942,598298.6666666666,54224.0,598298.6666666666,0.0,1421308.3333333333,5433920.0,6855228.333333333,421308.3333333333,1873222.0,202515.0,0.0,L
8943,6597971.0,84377.0,7044647.0,446676.0,394037.3333333333,3382169.333333333,3776206.6666666665,65149.333333333336,3382169.333333333,2942470.333333333,0.0,I
8944,2075933.3333333333,463213.3333333333,16460719.666666666,14384786.333333334,1547129.3333333333,24466525.0,26013654.33333333,1434534.6666666667,13771242.333333334,25671869.33333333,0.0,F
8945,966314.6666666666,-139010.66666666666,12002796.666666666,11036482.0,822446.0,2625741.333333333,3448187.333333333,109467.33333333331,1858742.3333333333,2179740.6666666665,0.0,G
8946,3401615.0,-17207.666666666668,6510913.666666667,3109298.6666666665,650803.3333333334,2043586.6666666667,2694390.0,217136.66666666663,975834.0,1996795.0,0.0,I
8947,263359.6666666667,54538.0,2120611.0,1857251.3333333333,297625.0,3997224.3333333335,4294849.333333333,89953.0,1913182.0,4287236.666666667,0.0,F
8948,2362554.0,1093995.3333333333,3873938.6666666665,2267077.0,9839822.0,22595969.0,32435791.0,6481823.0,21846377.666666668,1940094.0,0.0,L
8949,3515864.333333333,531410.6666666666,5434654.333333333,1918790.0,45977912.333333336,12579343.333333334,58557255.66666666,45281262.0,1865777.6666666667,811314.6666666666,0.0,I
8950,2564250.333333333,791345.3333333334,7177488.666666667,4613238.333333333,1718201.3333333333,7545383.666666667,9263585.0,1171234.6666666667,3659644.3333333335,3689412.6666666665,0.0,C
8951,356965.0,225016.3333333333,4525698.0,6253099.5,1437306.3333333333,16472118.333333334,17909424.666666668,437306.3333333333,7489145.0,17859454.0,0.0,F
8952,4303898.333333333,53192.0,4324477.0,30868.0,6339010.0,3593758.333333333,9932768.333333334,5682877.0,1344278.0,5585004.666666667,0.0,F
8953,3978054.3333333335,-7365.666666666667,11250873.333333334,7272819.0,4243871.333333333,3856749.6666666665,8100621.0,-2890952.6666666665,2617700.0,8001772.666666667,0.0,J
8954,3891699.0,514378.3333333333,14846268.333333334,10954569.333333334,1345396.6666666667,12276976.0,13622372.666666666,526632.6666666666,9626753.0,11162001.0,0.0,C
8955,54826.333333333336,-528049.6666666666,81906.0,27079.666666666668,3741151.3333333335,7077002.666666667,10818154.0,1681951.3333333333,180494.66666666663,247733.0,0.0,A
8956,3782459.3333333335,434611.6666666667,6826718.333333333,3044259.0,8249435.333333333,8281350.333333333,16530785.666666666,1846962.3333333333,6026518.666666667,7866515.333333333,0.0,G
8957,370544.3333333333,20091.666666666668,370544.3333333333,0.0,2051644.6666666667,4092134.0,6143778.666666667,-184838.0,51759.0,420400.6666666667,0.0,L
8958,-77547.33333333333,-5458453.333333333,1672116.0,1749663.3333333333,12439267.333333334,5104658.666666667,17543926.0,-25268772.666666668,3632396.3333333335,15785093.0,0.0,B
8959,57616.66666666666,-879640.0,113591.0,55974.333333333336,2373141.6666666665,6407400.0,8780541.666666666,-1436611.3333333333,1655593.0,696023.6666666666,0.0,A
8960,1297654.6666666667,-42154.66666666666,10805435.666666666,9507781.0,943920.0,2413695.6666666665,3357615.6666666665,180500.3333333333,1609372.6666666667,3072741.0,0.0,G
8961,6473026.0,1279379.3333333333,10480546.666666666,4007520.6666666665,5763619.0,5048114.0,10811733.0,3659313.6666666665,2598021.0,9860588.333333334,0.0,G
8962,1754180.6666666667,605564.6666666666,12309326.333333334,10555145.666666666,3392923.333333333,4792664.666666667,8185588.0,528900.6666666666,2364719.6666666665,5926219.333333333,0.0,F
8963,1372343.0,-404473.3333333333,4326057.666666667,2953714.6666666665,5571110.333333333,19375369.0,24946479.33333333,-1886866.3333333333,3660983.3333333335,1348850.6666666667,0.0,D
8964,4260866.0,-699485.6666666666,17757919.333333332,13497053.333333334,1797166.3333333333,12050925.0,13848091.333333334,-2426042.0,11722749.666666666,13221138.666666666,0.0,G
8965,46891.333333333336,51238.66666666666,93622.33333333331,46731.0,417167.0,4351263.333333333,4768430.333333333,360932.0,695496.3333333334,4165281.6666666665,0.0,L
8966,0.0,-606749.6666666666,0.0,0.0,1244980.6666666667,19961474.666666668,21206455.33333333,-1592731.6666666667,19961474.666666668,21052278.33333333,0.0,F
8967,490299.6666666667,-375855.6666666667,490299.6666666667,,4521988.666666667,3555543.333333333,8077532.0,-588848.6666666666,2648979.6666666665,353343.0,0.0,L
8968,607353.3333333334,-6772.333333333333,4088691.0,3481337.6666666665,292575.0,5581373.333333333,5873948.333333333,262575.0,1482770.3333333333,5101116.333333333,0.0,F
8969,2620176.333333333,226037.66666666663,2620176.333333333,0.0,1186621.0,9940466.333333334,11127087.333333334,1174954.3333333333,9889516.333333334,10934551.666666666,0.0,M
8970,2368232.333333333,-770116.6666666666,5936946.0,3568713.6666666665,-1286416.3333333333,9484040.0,8197623.666666667,-1778143.3333333333,9450443.666666666,7157716.0,0.0,C
8971,698715.6666666666,-55851.66666666666,698715.6666666666,,5017106.0,1811567.6666666667,6828673.666666667,33996.666666666664,1811567.6666666667,1650808.6666666667,0.0,L
8972,12510988.0,383571.3333333333,17820339.333333332,5309351.333333333,85534.0,33606174.333333336,33691708.333333336,-161867.33333333334,31794506.0,32499125.0,0.0,M
8973,4662515.0,381870.6666666667,55869526.66666666,51207011.66666666,1711722.0,15924509.333333334,17636231.333333332,1443944.0,15471028.333333334,17024480.666666668,0.0,G
8974,11360034.0,-1948736.6666666667,19863389.666666668,8503355.666666666,4259638.666666667,10255486.333333334,14515125.0,-4266012.0,9408014.666666666,11379193.0,0.0,C
8975,691841.3333333334,314458.6666666667,2748456.0,2056614.6666666667,1015503.3333333334,6185238.666666667,7200742.0,661505.0,5483544.666666667,4141593.3333333335,0.0,F
8976,1427769.3333333333,398160.3333333333,24684711.666666668,23256942.33333333,1234954.0,8982846.666666666,10217800.666666666,1081051.0,8970053.666666666,10078117.333333334,0.0,G
8977,1322102.6666666667,262786.0,2203239.6666666665,881137.0,19382558.33333333,8072032.0,27454590.33333333,15906594.333333334,3544619.0,326957.6666666667,0.0,L
8978,1274802.6666666667,-18145.33333333333,4007558.0,2732755.333333333,1554846.0,4287104.666666667,5841950.666666667,-185237.0,4259306.0,5686249.0,0.0,C
8979,4669496.333333333,-206548.66666666663,12626073.0,7956576.666666667,4275747.333333333,8787415.0,13063162.333333334,-1394667.3333333333,2939558.6666666665,12286456.0,0.0,G
8980,1282206.0,206998.66666666663,17784410.666666668,16502204.666666666,2595731.0,3147155.333333333,5742886.333333333,1405084.6666666667,1344946.6666666667,3769913.3333333335,0.0,C
8981,1013310.0,1235548.3333333333,1533795.0,520485.0,5134794.0,905261.6666666666,6040055.666666667,2627971.333333333,588577.3333333334,563892.3333333334,0.0,L
8982,1626076.3333333333,36451.66666666666,10590498.666666666,8964422.333333334,1413752.3333333333,7337266.0,8751018.333333334,134524.0,1079391.0,726893.6666666666,0.0,G
8983,23138806.0,23562.33333333333,38775641.333333336,15636835.333333334,495950.6666666667,32653059.0,33149009.666666668,266502.6666666667,32650510.33333333,17305036.666666668,0.0,G
8984,-4105096.0,1245047.3333333333,1329929.6666666667,5435025.666666667,-4489077.666666667,25326521.666666668,20837444.0,-4671054.666666667,25292390.33333333,20837444.0,0.0,F
8985,558156.3333333334,345263.6666666667,651637.0,93480.66666666669,10968205.666666666,449776.0,11417981.666666666,10852650.666666666,449776.0,1329999.3333333333,0.0,L
8986,5041504.666666667,1475564.6666666667,15890615.666666666,10849111.0,6871162.0,12974074.0,19845236.0,3307561.0,9283814.333333334,15173611.333333334,0.0,C
8987,1334806.3333333333,342592.6666666667,1334806.3333333333,,6786648.0,3267359.6666666665,10054007.666666666,1183967.0,204397.3333333333,946747.6666666666,0.0,L
8988,23447993.666666668,9441465.666666666,146496419.0,123048425.33333331,15589405.666666666,65252128.333333336,80841534.0,13751552.333333334,35031057.333333336,75969423.33333333,0.0,F
