order_id,branch,driver_id,received_datetime,assigned_datetime,completed_datetime
ORD031670,Salitre,SAL_D01,2026-03-22 21:10:45,2026-03-22 21:13:54,2026-03-22 21:37:09
ORD031671,Salitre,SAL_D03,2026-03-22 21:10:51,2026-03-22 21:17:35,2026-03-22 21:39:38
ORD031672,Salitre,SAL_D04,2026-03-22 21:11:35,2026-03-22 21:21:24,2026-03-22 21:41:32
ORD031673,Salitre,SAL_D08,2026-03-22 21:41:44,2026-03-22 21:44:53,2026-03-22 22:04:04
ORD031674,Salitre,SAL_D06,2026-03-22 21:51:44,2026-03-22 21:54:27,2026-03-22 22:24:09
ORD031675,Salitre,SAL_D02,2026-03-22 21:58:50,2026-03-22 21:59:57,2026-03-22 22:22:10
ORD031676,Salitre,SAL_D07,2026-03-23 11:04:45,2026-03-23 11:06:10,2026-03-23 11:24:57
ORD031677,Salitre,SAL_D05,2026-03-23 11:06:58,2026-03-23 11:10:44,2026-03-23 11:42:49
ORD031678,Salitre,SAL_D01,2026-03-23 11:18:11,2026-03-23 11:19:56,2026-03-23 11:49:59
ORD031679,Salitre,SAL_D03,2026-03-23 11:35:12,2026-03-23 11:37:10,2026-03-23 12:00:03
ORD031680,Salitre,SAL_D04,2026-03-23 11:39:52,2026-03-23 11:42:40,2026-03-23 12:12:06
ORD031681,Salitre,SAL_D08,2026-03-23 11:43:44,2026-03-23 11:44:50,2026-03-23 12:11:57
ORD031682,Salitre,SAL_D02,2026-03-23 11:53:55,2026-03-23 11:54:59,2026-03-23 12:20:11
ORD031683,Salitre,SAL_D06,2026-03-23 11:59:01,2026-03-23 12:01:40,2026-03-23 12:23:55
ORD031684,Salitre,SAL_D07,2026-03-23 12:03:16,2026-03-23 12:04:27,2026-03-23 12:37:00
ORD031685,Salitre,SAL_D05,2026-03-23 12:03:17,2026-03-23 12:07:15,2026-03-23 12:31:17
ORD031686,Salitre,SAL_D01,2026-03-23 12:11:13,2026-03-23 12:13:41,2026-03-23 12:50:50
ORD031687,Salitre,SAL_D03,2026-03-23 12:12:44,2026-03-23 12:16:24,2026-03-23 12:48:10
ORD031688,Salitre,SAL_D08,2026-03-23 12:19:52,2026-03-23 12:22:14,2026-03-23 12:46:56
ORD031689,Salitre,SAL_D04,2026-03-23 12:26:10,2026-03-23 12:28:41,2026-03-23 12:46:40
ORD031690,Salitre,SAL_D02,2026-03-23 12:37:41,2026-03-23 12:40:13,2026-03-23 13:02:07
ORD031691,Salitre,SAL_D06,2026-03-23 12:38:45,2026-03-23 12:41:01,2026-03-23 13:01:56
ORD031692,Salitre,SAL_D05,2026-03-23 12:44:31,2026-03-23 12:47:54,2026-03-23 13:12:05
ORD031693,Salitre,SAL_D07,2026-03-23 12:44:52,2026-03-23 12:46:47,2026-03-23 13:07:38
ORD031694,Salitre,SAL_D04,2026-03-23 13:00:09,2026-03-23 13:02:32,2026-03-23 13:26:12
ORD031695,Salitre,SAL_D08,2026-03-23 13:13:28,2026-03-23 13:15:03,2026-03-23 13:34:16
ORD031696,Salitre,SAL_D03,2026-03-23 13:20:38,2026-03-23 13:23:40,2026-03-23 13:55:40
ORD031697,Salitre,SAL_D01,2026-03-23 13:23:11,2026-03-23 13:25:13,2026-03-23 13:47:43
ORD031698,Salitre,SAL_D06,2026-03-23 13:41:03,2026-03-23 13:43:51,2026-03-23 14:02:03
ORD031699,Salitre,SAL_D02,2026-03-23 13:43:34,2026-03-23 13:46:22,2026-03-23 14:03:35
ORD031700,Salitre,SAL_D07,2026-03-23 13:51:28,2026-03-23 13:55:22,2026-03-23 14:21:32
ORD031701,Salitre,SAL_D05,2026-03-23 13:54:04,2026-03-23 13:57:47,2026-03-23 14:35:14
ORD031702,Salitre,SAL_D04,2026-03-23 13:55:17,2026-03-23 13:56:30,2026-03-23 14:15:34
ORD031703,Salitre,SAL_D08,2026-03-23 13:56:30,2026-03-23 13:58:33,2026-03-23 14:18:01
ORD031704,Salitre,SAL_D01,2026-03-23 14:03:58,2026-03-23 14:05:19,2026-03-23 14:35:56
ORD031705,Salitre,SAL_D03,2026-03-23 14:09:28,2026-03-23 14:10:38,2026-03-23 14:32:14
ORD031706,Salitre,SAL_D06,2026-03-23 14:19:57,2026-03-23 14:21:02,2026-03-23 14:50:50
ORD031707,Salitre,SAL_D02,2026-03-23 14:33:26,2026-03-23 14:36:02,2026-03-23 14:52:09
ORD031708,Salitre,SAL_D04,2026-03-23 14:34:23,2026-03-23 14:37:52,2026-03-23 14:55:31
ORD031709,Salitre,SAL_D08,2026-03-23 14:36:15,2026-03-23 14:37:23,2026-03-23 14:57:22
ORD031710,Salitre,SAL_D07,2026-03-23 14:42:01,2026-03-23 14:43:18,2026-03-23 15:01:00
ORD031711,Salitre,SAL_D03,2026-03-23 14:42:40,2026-03-23 14:43:57,2026-03-23 15:22:14
ORD031712,Salitre,SAL_D05,2026-03-23 14:59:06,2026-03-23 15:02:09,2026-03-23 15:21:30
ORD031713,Salitre,SAL_D01,2026-03-23 15:04:44,2026-03-23 15:06:48,2026-03-23 15:34:39
ORD031714,Salitre,SAL_D06,2026-03-23 15:17:01,2026-03-23 15:19:19,2026-03-23 15:48:12
ORD031715,Salitre,SAL_D02,2026-03-23 15:23:53,2026-03-23 15:26:48,2026-03-23 15:49:35
ORD031716,Salitre,SAL_D04,2026-03-23 15:44:54,2026-03-23 15:48:51,2026-03-23 16:15:29
ORD031717,Salitre,SAL_D08,2026-03-23 16:07:11,2026-03-23 16:10:22,2026-03-23 16:27:31
ORD031718,Salitre,SAL_D07,2026-03-23 16:14:48,2026-03-23 16:17:50,2026-03-23 16:45:37
ORD031719,Salitre,SAL_D05,2026-03-23 16:20:00,2026-03-23 16:23:37,2026-03-23 16:57:51
ORD031720,Salitre,SAL_D03,2026-03-23 16:29:42,2026-03-23 16:30:49,2026-03-23 16:49:37
ORD031721,Salitre,SAL_D01,2026-03-23 16:31:39,2026-03-23 16:33:44,2026-03-23 16:56:47
ORD031722,Salitre,SAL_D06,2026-03-23 16:46:25,2026-03-23 16:48:36,2026-03-23 17:01:21
ORD031723,Salitre,SAL_D02,2026-03-23 16:58:57,2026-03-23 17:00:21,2026-03-23 17:24:33
ORD031724,Salitre,SAL_D04,2026-03-23 17:01:14,2026-03-23 17:02:39,2026-03-23 17:27:18
ORD031725,Salitre,SAL_D08,2026-03-23 17:01:28,2026-03-23 17:04:49,2026-03-23 17:24:20
ORD031726,Salitre,SAL_D07,2026-03-23 17:01:58,2026-03-23 17:05:17,2026-03-23 17:35:22
ORD031727,Salitre,SAL_D03,2026-03-23 17:04:33,2026-03-23 17:06:09,2026-03-23 17:31:36
ORD031728,Salitre,SAL_D01,2026-03-23 17:05:42,2026-03-23 17:07:11,2026-03-23 17:31:17
ORD031729,Salitre,SAL_D05,2026-03-23 17:14:55,2026-03-23 17:16:33,2026-03-23 17:39:28
ORD031730,Salitre,SAL_D06,2026-03-23 17:24:53,2026-03-23 17:26:14,2026-03-23 17:49:29
ORD031731,Salitre,SAL_D08,2026-03-23 17:33:34,2026-03-23 17:37:16,2026-03-23 18:00:41
ORD031732,Salitre,SAL_D02,2026-03-23 17:36:32,2026-03-23 17:39:10,2026-03-23 18:07:03
ORD031733,Salitre,SAL_D04,2026-03-23 17:52:38,2026-03-23 17:53:53,2026-03-23 18:23:36
ORD031734,Salitre,SAL_D01,2026-03-23 18:13:49,2026-03-23 18:16:19,2026-03-23 18:41:05
ORD031735,Salitre,SAL_D03,2026-03-23 18:26:27,2026-03-23 18:28:27,2026-03-23 18:50:51
ORD031736,Salitre,SAL_D07,2026-03-23 18:28:43,2026-03-23 18:30:02,2026-03-23 18:51:58
ORD031737,Salitre,SAL_D05,2026-03-23 18:41:10,2026-03-23 18:44:52,2026-03-23 19:05:11
ORD031738,Salitre,SAL_D06,2026-03-23 18:45:48,2026-03-23 18:47:38,2026-03-23 19:08:15
ORD031739,Salitre,SAL_D08,2026-03-23 18:59:23,2026-03-23 19:02:22,2026-03-23 19:24:54
ORD031740,Salitre,SAL_D02,2026-03-23 19:00:49,2026-03-23 19:04:36,2026-03-23 19:36:52
ORD031741,Salitre,SAL_D04,2026-03-23 19:03:31,2026-03-23 19:05:12,2026-03-23 19:37:53
ORD031742,Salitre,SAL_D01,2026-03-23 19:10:33,2026-03-23 19:11:37,2026-03-23 19:34:54
ORD031743,Salitre,SAL_D03,2026-03-23 19:14:58,2026-03-23 19:16:40,2026-03-23 19:35:27
ORD031744,Salitre,SAL_D07,2026-03-23 19:25:13,2026-03-23 19:27:18,2026-03-23 19:47:12
ORD031745,Salitre,SAL_D05,2026-03-23 19:30:48,2026-03-23 19:34:23,2026-03-23 19:59:10
ORD031746,Salitre,SAL_D06,2026-03-23 19:30:49,2026-03-23 19:33:32,2026-03-23 20:02:11
ORD031747,Salitre,SAL_D08,2026-03-23 19:31:08,2026-03-23 19:34:45,2026-03-23 19:59:36
ORD031748,Salitre,SAL_D01,2026-03-23 19:39:59,2026-03-23 19:41:40,2026-03-23 20:13:12
ORD031749,Salitre,SAL_D03,2026-03-23 19:43:55,2026-03-23 19:46:42,2026-03-23 20:05:08
ORD031750,Salitre,SAL_D02,2026-03-23 19:57:18,2026-03-23 19:59:21,2026-03-23 20:22:18
ORD031751,Salitre,SAL_D04,2026-03-23 20:04:57,2026-03-23 20:07:02,2026-03-23 20:32:43
ORD031752,Salitre,SAL_D07,2026-03-23 20:17:54,2026-03-23 20:20:50,2026-03-23 20:54:27
ORD031753,Salitre,SAL_D05,2026-03-23 20:19:02,2026-03-23 20:20:12,2026-03-23 20:42:15
ORD031754,Salitre,SAL_D08,2026-03-23 20:20:14,2026-03-23 20:23:08,2026-03-23 20:51:45
ORD031755,Salitre,SAL_D06,2026-03-23 20:21:31,2026-03-23 20:24:03,2026-03-23 20:54:51
ORD031756,Salitre,SAL_D03,2026-03-23 20:25:20,2026-03-23 20:29:09,2026-03-23 20:57:11
ORD031757,Salitre,SAL_D01,2026-03-23 20:25:25,2026-03-23 20:29:10,2026-03-23 20:57:37
ORD031758,Salitre,SAL_D02,2026-03-23 20:26:52,2026-03-23 20:28:57,2026-03-23 21:03:26
ORD031759,Salitre,SAL_D04,2026-03-23 20:35:05,2026-03-23 20:36:35,2026-03-23 20:54:36
ORD031760,Salitre,SAL_D05,2026-03-23 20:36:20,2026-03-23 20:43:33,2026-03-23 21:01:21
ORD031761,Salitre,SAL_D08,2026-03-23 20:57:40,2026-03-23 20:59:47,2026-03-23 21:21:40
ORD031762,Salitre,SAL_D07,2026-03-23 21:00:32,2026-03-23 21:03:57,2026-03-23 21:28:20
ORD031763,Salitre,SAL_D04,2026-03-23 21:04:00,2026-03-23 21:05:46,2026-03-23 21:35:48
ORD031764,Salitre,SAL_D06,2026-03-23 21:04:29,2026-03-23 21:08:00,2026-03-23 21:23:51
ORD031765,Salitre,SAL_D03,2026-03-23 21:07:51,2026-03-23 21:11:27,2026-03-23 21:37:39
ORD031766,Salitre,SAL_D01,2026-03-23 21:22:00,2026-03-23 21:25:58,2026-03-23 21:45:24
ORD031767,Salitre,SAL_D05,2026-03-23 21:38:45,2026-03-23 21:42:37,2026-03-23 22:05:23
ORD031768,Salitre,SAL_D02,2026-03-23 21:43:13,2026-03-23 21:44:16,2026-03-23 22:05:52
ORD031769,Salitre,SAL_D08,2026-03-23 21:50:52,2026-03-23 21:53:04,2026-03-23 22:16:52
ORD031770,Salitre,SAL_D06,2026-03-23 21:53:57,2026-03-23 21:56:24,2026-03-23 22:28:38
ORD031771,Salitre,SAL_D07,2026-03-24 11:18:31,2026-03-24 11:21:17,2026-03-24 11:41:51
ORD031772,Salitre,SAL_D04,2026-03-24 11:24:50,2026-03-24 11:27:56,2026-03-24 11:57:00
ORD031773,Salitre,SAL_D03,2026-03-24 12:10:31,2026-03-24 12:12:26,2026-03-24 12:31:50
ORD031774,Salitre,SAL_D01,2026-03-24 12:12:18,2026-03-24 12:16:02,2026-03-24 12:43:35
ORD031775,Salitre,SAL_D05,2026-03-24 12:54:17,2026-03-24 12:57:43,2026-03-24 13:24:37
ORD031776,Salitre,SAL_D02,2026-03-24 13:05:37,2026-03-24 13:07:53,2026-03-24 13:42:23
ORD031777,Salitre,SAL_D08,2026-03-24 13:08:27,2026-03-24 13:11:06,2026-03-24 13:34:28
ORD031778,Salitre,SAL_D06,2026-03-24 13:08:33,2026-03-24 13:11:15,2026-03-24 13:36:14
ORD031779,Salitre,SAL_D07,2026-03-24 13:16:07,2026-03-24 13:18:49,2026-03-24 13:48:45
ORD031780,Salitre,SAL_D04,2026-03-24 13:20:08,2026-03-24 13:23:06,2026-03-24 13:46:30
ORD031781,Salitre,SAL_D03,2026-03-24 13:22:16,2026-03-24 13:24:56,2026-03-24 13:41:13
ORD031782,Salitre,SAL_D01,2026-03-24 13:26:41,2026-03-24 13:30:26,2026-03-24 13:45:23
ORD031783,Salitre,SAL_D05,2026-03-24 13:31:09,2026-03-24 13:34:57,2026-03-24 14:01:33
ORD031784,Salitre,SAL_D08,2026-03-24 13:41:12,2026-03-24 13:42:33,2026-03-24 14:07:19
ORD031785,Salitre,SAL_D06,2026-03-24 13:41:57,2026-03-24 13:44:02,2026-03-24 14:17:06
ORD031786,Salitre,SAL_D03,2026-03-24 13:44:42,2026-03-24 13:46:18,2026-03-24 14:22:41
ORD031787,Salitre,SAL_D02,2026-03-24 13:45:20,2026-03-24 13:46:34,2026-03-24 14:05:03
ORD031788,Salitre,SAL_D01,2026-03-24 13:50:50,2026-03-24 13:53:18,2026-03-24 14:13:53
ORD031789,Salitre,SAL_D04,2026-03-24 13:54:50,2026-03-24 13:56:49,2026-03-24 14:10:52
ORD031790,Salitre,SAL_D07,2026-03-24 14:05:45,2026-03-24 14:08:58,2026-03-24 14:26:41
ORD031791,Salitre,SAL_D05,2026-03-24 14:08:41,2026-03-24 14:12:23,2026-03-24 14:48:54
ORD031792,Salitre,SAL_D02,2026-03-24 14:49:24,2026-03-24 14:51:54,2026-03-24 15:18:13
ORD031793,Salitre,SAL_D08,2026-03-24 15:10:54,2026-03-24 15:14:23,2026-03-24 15:34:05
ORD031794,Salitre,SAL_D04,2026-03-24 15:23:36,2026-03-24 15:25:58,2026-03-24 15:58:34
ORD031795,Salitre,SAL_D01,2026-03-24 15:29:30,2026-03-24 15:32:56,2026-03-24 15:58:42
ORD031796,Salitre,SAL_D06,2026-03-24 15:30:31,2026-03-24 15:33:34,2026-03-24 15:49:50
ORD031797,Salitre,SAL_D03,2026-03-24 16:18:16,2026-03-24 16:19:35,2026-03-24 16:52:45
ORD031798,Salitre,SAL_D07,2026-03-24 17:05:32,2026-03-24 17:08:53,2026-03-24 17:34:30
ORD031799,Salitre,SAL_D05,2026-03-24 17:16:19,2026-03-24 17:18:31,2026-03-24 17:52:41
ORD031800,Salitre,SAL_D02,2026-03-24 17:20:17,2026-03-24 17:24:14,2026-03-24 17:39:01
ORD031801,Salitre,SAL_D08,2026-03-24 17:22:40,2026-03-24 17:25:11,2026-03-24 17:56:21
ORD031802,Salitre,SAL_D06,2026-03-24 17:24:18,2026-03-24 17:27:10,2026-03-24 17:52:07
ORD031803,Salitre,SAL_D04,2026-03-24 17:55:36,2026-03-24 17:57:29,2026-03-24 18:24:26
ORD031804,Salitre,SAL_D01,2026-03-24 18:08:14,2026-03-24 18:10:52,2026-03-24 18:32:50
ORD031805,Salitre,SAL_D03,2026-03-24 18:16:17,2026-03-24 18:19:24,2026-03-24 18:45:00
ORD031806,Salitre,SAL_D07,2026-03-24 18:22:10,2026-03-24 18:24:35,2026-03-24 18:45:47
ORD031807,Salitre,SAL_D02,2026-03-24 18:27:36,2026-03-24 18:29:00,2026-03-24 18:56:14
ORD031808,Salitre,SAL_D06,2026-03-24 18:28:09,2026-03-24 18:31:12,2026-03-24 18:54:52
ORD031809,Salitre,SAL_D05,2026-03-24 18:37:22,2026-03-24 18:40:33,2026-03-24 19:12:11
ORD031810,Salitre,SAL_D08,2026-03-24 18:50:31,2026-03-24 18:53:01,2026-03-24 19:10:03
ORD031811,Salitre,SAL_D04,2026-03-24 18:56:28,2026-03-24 18:59:28,2026-03-24 19:24:09
ORD031812,Salitre,SAL_D01,2026-03-24 19:00:44,2026-03-24 19:02:13,2026-03-24 19:36:02
ORD031813,Salitre,SAL_D03,2026-03-24 19:00:57,2026-03-24 19:03:44,2026-03-24 19:34:17
ORD031814,Salitre,SAL_D07,2026-03-24 19:03:25,2026-03-24 19:06:30,2026-03-24 19:34:29
ORD031815,Salitre,SAL_D06,2026-03-24 19:07:48,2026-03-24 19:09:24,2026-03-24 19:38:34
ORD031816,Salitre,SAL_D02,2026-03-24 19:07:48,2026-03-24 19:11:47,2026-03-24 19:48:28
ORD031817,Salitre,SAL_D08,2026-03-24 19:16:28,2026-03-24 19:18:10,2026-03-24 19:54:12
ORD031818,Salitre,SAL_D05,2026-03-24 19:23:14,2026-03-24 19:25:05,2026-03-24 19:48:24
ORD031819,Salitre,SAL_D04,2026-03-24 19:26:04,2026-03-24 19:27:06,2026-03-24 19:55:23
ORD031820,Salitre,SAL_D03,2026-03-24 19:28:59,2026-03-24 19:35:05,2026-03-24 20:01:13
ORD031821,Salitre,SAL_D07,2026-03-24 19:42:56,2026-03-24 19:45:31,2026-03-24 20:14:18
ORD031822,Salitre,SAL_D01,2026-03-24 19:44:57,2026-03-24 19:46:40,2026-03-24 20:09:23
ORD031823,Salitre,SAL_D06,2026-03-24 19:47:31,2026-03-24 19:48:46,2026-03-24 20:10:21
ORD031824,Salitre,SAL_D05,2026-03-24 19:50:41,2026-03-24 19:54:10,2026-03-24 20:17:48
ORD031825,Salitre,SAL_D02,2026-03-24 19:51:50,2026-03-24 19:53:20,2026-03-24 20:16:40
ORD031826,Salitre,SAL_D08,2026-03-24 19:55:08,2026-03-24 19:58:47,2026-03-24 20:25:48
ORD031827,Salitre,SAL_D04,2026-03-24 19:56:35,2026-03-24 20:00:12,2026-03-24 20:25:49
ORD031828,Salitre,SAL_D03,2026-03-24 20:07:41,2026-03-24 20:09:26,2026-03-24 20:39:46
ORD031829,Salitre,SAL_D01,2026-03-24 20:12:58,2026-03-24 20:15:05,2026-03-24 20:34:33
ORD031830,Salitre,SAL_D06,2026-03-24 20:14:51,2026-03-24 20:16:14,2026-03-24 20:50:37
ORD031831,Salitre,SAL_D07,2026-03-24 20:15:45,2026-03-24 20:17:57,2026-03-24 20:46:15
ORD031832,Salitre,SAL_D02,2026-03-24 20:16:14,2026-03-24 20:17:38,2026-03-24 20:42:34
ORD031833,Salitre,SAL_D05,2026-03-24 20:17:35,2026-03-24 20:19:41,2026-03-24 20:38:29
ORD031834,Salitre,SAL_D08,2026-03-24 20:18:46,2026-03-24 20:26:42,2026-03-24 20:52:41
ORD031835,Salitre,SAL_D04,2026-03-24 20:45:51,2026-03-24 20:49:14,2026-03-24 21:22:59
ORD031836,Salitre,SAL_D01,2026-03-24 20:48:36,2026-03-24 20:49:49,2026-03-24 21:21:35
ORD031837,Salitre,SAL_D05,2026-03-24 20:49:55,2026-03-24 20:52:57,2026-03-24 21:14:29
ORD031838,Salitre,SAL_D03,2026-03-24 20:52:54,2026-03-24 20:55:02,2026-03-24 21:10:09
ORD031839,Salitre,SAL_D02,2026-03-24 20:54:49,2026-03-24 20:57:47,2026-03-24 21:23:14
ORD031840,Salitre,SAL_D07,2026-03-24 21:00:35,2026-03-24 21:03:32,2026-03-24 21:23:11
ORD031841,Salitre,SAL_D06,2026-03-24 21:07:51,2026-03-24 21:10:09,2026-03-24 21:37:46
ORD031842,Salitre,SAL_D08,2026-03-24 21:30:34,2026-03-24 21:32:38,2026-03-24 21:54:40
ORD031843,Salitre,SAL_D03,2026-03-24 21:36:08,2026-03-24 21:39:44,2026-03-24 22:14:18
ORD031844,Salitre,SAL_D05,2026-03-24 21:38:11,2026-03-24 21:40:29,2026-03-24 22:13:21
ORD031845,Salitre,SAL_D01,2026-03-24 21:40:22,2026-03-24 21:42:54,2026-03-24 22:06:42
ORD031846,Salitre,SAL_D04,2026-03-24 21:47:03,2026-03-24 21:49:31,2026-03-24 22:13:02
ORD031847,Salitre,SAL_D07,2026-03-24 21:53:19,2026-03-24 21:57:08,2026-03-24 22:32:59
ORD031848,Salitre,SAL_D02,2026-03-24 21:55:18,2026-03-24 21:56:34,2026-03-24 22:23:08
ORD031849,Salitre,SAL_D06,2026-03-24 21:58:10,2026-03-24 22:01:31,2026-03-24 22:29:26
ORD031850,Salitre,SAL_D08,2026-03-24 21:59:30,2026-03-24 22:01:44,2026-03-24 22:15:33
ORD031851,Salitre,SAL_D01,2026-03-25 11:02:39,2026-03-25 11:05:03,2026-03-25 11:42:32
ORD031852,Salitre,SAL_D04,2026-03-25 11:32:57,2026-03-25 11:34:44,2026-03-25 12:00:01
ORD031853,Salitre,SAL_D05,2026-03-25 12:06:32,2026-03-25 12:09:52,2026-03-25 12:37:34
ORD031854,Salitre,SAL_D03,2026-03-25 12:09:17,2026-03-25 12:12:24,2026-03-25 12:48:21
ORD031855,Salitre,SAL_D08,2026-03-25 12:10:45,2026-03-25 12:12:48,2026-03-25 12:38:34
ORD031856,Salitre,SAL_D02,2026-03-25 12:16:54,2026-03-25 12:20:11,2026-03-25 12:47:19
ORD031857,Salitre,SAL_D06,2026-03-25 12:17:45,2026-03-25 12:19:20,2026-03-25 12:54:58
ORD031858,Salitre,SAL_D07,2026-03-25 12:19:26,2026-03-25 12:22:15,2026-03-25 12:46:18
ORD031859,Salitre,SAL_D01,2026-03-25 12:19:28,2026-03-25 12:22:59,2026-03-25 12:44:02
ORD031860,Salitre,SAL_D04,2026-03-25 12:20:28,2026-03-25 12:22:56,2026-03-25 12:44:20
ORD031861,Salitre,SAL_D05,2026-03-25 12:26:23,2026-03-25 12:39:15,2026-03-25 13:10:31
ORD031862,Salitre,SAL_D08,2026-03-25 12:26:50,2026-03-25 12:40:19,2026-03-25 13:04:29
ORD031863,Salitre,SAL_D01,2026-03-25 12:33:30,2026-03-25 12:44:39,2026-03-25 13:18:37
ORD031864,Salitre,SAL_D04,2026-03-25 12:36:00,2026-03-25 12:44:55,2026-03-25 13:00:15
ORD031865,Salitre,SAL_D07,2026-03-25 12:45:41,2026-03-25 12:47:31,2026-03-25 13:03:43
ORD031866,Salitre,SAL_D02,2026-03-25 12:48:21,2026-03-25 12:49:54,2026-03-25 13:07:29
ORD031867,Salitre,SAL_D03,2026-03-25 12:54:48,2026-03-25 12:56:55,2026-03-25 13:19:42
ORD031868,Salitre,SAL_D06,2026-03-25 12:57:06,2026-03-25 12:58:59,2026-03-25 13:26:10
ORD031869,Salitre,SAL_D04,2026-03-25 13:00:52,2026-03-25 13:03:21,2026-03-25 13:27:16
ORD031870,Salitre,SAL_D07,2026-03-25 13:14:46,2026-03-25 13:17:14,2026-03-25 13:41:28
ORD031871,Salitre,SAL_D08,2026-03-25 13:15:59,2026-03-25 13:17:56,2026-03-25 13:37:01
ORD031872,Salitre,SAL_D02,2026-03-25 13:20:04,2026-03-25 13:22:12,2026-03-25 13:54:04
ORD031873,Salitre,SAL_D05,2026-03-25 13:23:13,2026-03-25 13:26:35,2026-03-25 13:57:28
ORD031874,Salitre,SAL_D01,2026-03-25 13:28:55,2026-03-25 13:32:26,2026-03-25 13:58:41
ORD031875,Salitre,SAL_D03,2026-03-25 13:40:06,2026-03-25 13:42:53,2026-03-25 13:58:50
ORD031876,Salitre,SAL_D06,2026-03-25 13:44:53,2026-03-25 13:47:23,2026-03-25 14:20:52
ORD031877,Salitre,SAL_D04,2026-03-25 13:46:10,2026-03-25 13:47:19,2026-03-25 14:07:18
ORD031878,Salitre,SAL_D08,2026-03-25 14:04:17,2026-03-25 14:06:53,2026-03-25 14:30:06
ORD031879,Salitre,SAL_D07,2026-03-25 14:06:16,2026-03-25 14:10:02,2026-03-25 14:40:57
ORD031880,Salitre,SAL_D02,2026-03-25 14:09:40,2026-03-25 14:13:24,2026-03-25 14:30:00
ORD031881,Salitre,SAL_D05,2026-03-25 14:11:27,2026-03-25 14:15:18,2026-03-25 14:40:56
ORD031882,Salitre,SAL_D01,2026-03-25 14:12:26,2026-03-25 14:14:15,2026-03-25 14:44:14
ORD031883,Salitre,SAL_D03,2026-03-25 14:16:35,2026-03-25 14:18:12,2026-03-25 14:44:28
ORD031884,Salitre,SAL_D04,2026-03-25 14:26:12,2026-03-25 14:29:21,2026-03-25 15:00:35
ORD031885,Salitre,SAL_D06,2026-03-25 14:27:07,2026-03-25 14:31:00,2026-03-25 14:52:44
ORD031886,Salitre,SAL_D02,2026-03-25 14:32:06,2026-03-25 14:34:39,2026-03-25 15:03:48
ORD031887,Salitre,SAL_D08,2026-03-25 14:32:30,2026-03-25 14:35:29,2026-03-25 14:54:08
ORD031888,Salitre,SAL_D05,2026-03-25 14:40:01,2026-03-25 14:42:19,2026-03-25 15:11:02
ORD031889,Salitre,SAL_D07,2026-03-25 14:44:51,2026-03-25 14:47:42,2026-03-25 15:14:49
ORD031890,Salitre,SAL_D01,2026-03-25 15:25:15,2026-03-25 15:27:06,2026-03-25 15:54:48
ORD031891,Salitre,SAL_D03,2026-03-25 15:29:56,2026-03-25 15:32:40,2026-03-25 15:48:45
ORD031892,Salitre,SAL_D06,2026-03-25 15:31:41,2026-03-25 15:34:50,2026-03-25 15:54:54
ORD031893,Salitre,SAL_D08,2026-03-25 15:42:37,2026-03-25 15:45:39,2026-03-25 16:08:31
ORD031894,Salitre,SAL_D04,2026-03-25 16:05:29,2026-03-25 16:07:39,2026-03-25 16:45:32
ORD031895,Salitre,SAL_D02,2026-03-25 16:13:40,2026-03-25 16:16:20,2026-03-25 16:40:00
ORD031896,Salitre,SAL_D05,2026-03-25 16:17:10,2026-03-25 16:18:41,2026-03-25 16:46:49
ORD031897,Salitre,SAL_D07,2026-03-25 16:41:41,2026-03-25 16:44:20,2026-03-25 17:02:53
ORD031898,Salitre,SAL_D03,2026-03-25 16:53:13,2026-03-25 16:56:17,2026-03-25 17:19:13
ORD031899,Salitre,SAL_D01,2026-03-25 16:55:15,2026-03-25 16:57:00,2026-03-25 17:22:33
ORD031900,Salitre,SAL_D06,2026-03-25 16:57:35,2026-03-25 16:59:09,2026-03-25 17:19:08
ORD031901,Salitre,SAL_D08,2026-03-25 17:50:37,2026-03-25 17:54:24,2026-03-25 18:22:40
ORD031902,Salitre,SAL_D02,2026-03-25 18:02:32,2026-03-25 18:04:50,2026-03-25 18:28:03
ORD031903,Salitre,SAL_D04,2026-03-25 18:11:02,2026-03-25 18:13:52,2026-03-25 18:48:08
ORD031904,Salitre,SAL_D05,2026-03-25 18:13:45,2026-03-25 18:15:41,2026-03-25 18:41:30
ORD031905,Salitre,SAL_D07,2026-03-25 18:17:05,2026-03-25 18:20:01,2026-03-25 18:54:51
ORD031906,Salitre,SAL_D06,2026-03-25 18:18:28,2026-03-25 18:21:17,2026-03-25 19:11:16
ORD031907,Salitre,SAL_D03,2026-03-25 18:19:33,2026-03-25 18:22:45,2026-03-25 18:43:32
ORD031908,Salitre,SAL_D01,2026-03-25 18:35:22,2026-03-25 18:37:56,2026-03-25 19:00:19
ORD031909,Salitre,SAL_D08,2026-03-25 18:36:28,2026-03-25 18:39:31,2026-03-25 18:53:02
ORD031910,Salitre,SAL_D02,2026-03-25 18:42:45,2026-03-25 18:45:30,2026-03-25 19:09:05
ORD031911,Salitre,SAL_D05,2026-03-25 19:03:59,2026-03-25 19:07:29,2026-03-25 19:29:55
ORD031912,Salitre,SAL_D03,2026-03-25 19:11:07,2026-03-25 19:13:48,2026-03-25 19:40:38
ORD031913,Salitre,SAL_D04,2026-03-25 19:26:09,2026-03-25 19:27:26,2026-03-25 19:55:59
ORD031914,Salitre,SAL_D08,2026-03-25 19:26:36,2026-03-25 19:27:59,2026-03-25 19:47:27
