Ganancia bruta,Ganancia (pérdida),Ingresos de actividades ordinarias,Costo de ventas,Patrimonio total,Total pasivos,Total de activos,Sector,Ganancias acumuladas,Otros pasivos financieros corrientes,Pasivos corrientes totales,Costos financieros,Otros activos no financieros corrientes,Activos corrientes totales
1609120.6666666667,383561.3333333333,1729932.0,362434.0,10448885.333333334,3274783.3333333335,13723668.666666666,L,3905965.3333333335,2439917.0,2206098.6666666665,1595987.5,116630.0,726085.0
-573061.0,-7778930.0,36520761.333333336,37093822.333333336,51174257.333333336,72536938.33333333,123711195.66666667,A,-41664440.666666664,63802744.0,25850876.333333332,9293606.333333334,63578.0,9030072.666666666
8346874.333333333,-3841429.3333333335,17996196.0,9649321.666666666,8038420.666666667,8158541.0,16196961.666666666,G,-26263699.333333332,4470483.0,8158541.0,549300.6666666666,0.0,11622328.0
832253.3333333334,39245.666666666664,832253.3333333334,0.0,2810650.0,20406412.666666668,23217062.666666668,L,310650.0,0.0,20403157.0,0.0,0.0,896878.3333333334
2308484.0,-296344.0,9815862.0,7507378.0,1496882.3333333333,6266751.0,7763633.333333333,G,727964.3333333334,2680028.0,6266751.0,233925.0,1645578.0,5484097.666666667
817365.0,52403.666666666664,2134249.3333333335,1316884.3333333333,2668373.3333333335,128906.33333333333,2797279.6666666665,K,-131630.66666666666,33469.333333333336,128906.33333333333,0.0,0.0,1823476.0
6960524.333333333,641660.6666666666,45777477.333333336,38816953.0,16670901.666666666,23882310.666666668,40553212.333333336,G,1145021.3333333333,3459404.6666666665,13421919.0,791784.0,0.0,20211283.666666668
3063754.0,2658833.6666666665,3461925.6666666665,597257.5,23627320.666666668,1080567.3333333333,24707888.0,M,6754820.666666667,567.0,1061215.6666666667,85216.33333333333,30859.0,4438438.666666667
0.0,-549576.3333333334,0.0,0.0,9210474.666666666,61704.0,9272178.666666666,K,-2390525.3333333335,0.0,61704.0,0.0,0.0,5726101.666666667
1441837.0,15856.666666666666,9028714.333333334,7586877.333333333,2502677.3333333335,4569101.0,7071778.333333333,C,818810.3333333334,938621.5,2414455.6666666665,371659.6666666667,39683.0,5831992.333333333
278058.3333333333,107424.0,376331.0,98272.66666666667,291670.3333333333,18962556.0,19254226.333333332,F,327584.3333333333,52018.0,1065246.6666666667,0.0,417470.6666666667,9608601.333333334
4684246.333333333,244486.33333333334,16832844.666666668,12148598.333333334,932788.6666666666,7796224.333333333,8729013.0,G,380070.6666666667,4073054.6666666665,7465299.0,884722.3333333334,2439.5,8592898.666666666
2539198.0,568625.3333333334,12505335.0,9966137.0,5302291.333333333,6522166.333333333,11824457.666666666,G,2902291.3333333335,2248140.0,6522166.333333333,149797.0,29214.333333333332,8081366.666666667
2866808.0,559837.0,12784816.333333334,9918008.333333334,4031993.6666666665,4104219.3333333335,8136213.0,G,1811731.3333333333,467656.5,3497473.3333333335,167209.66666666666,18906.0,5680493.333333333
831540.3333333334,382558.3333333333,14685927.0,13854386.666666666,3291262.0,19910034.666666668,23201296.666666668,F,1290262.0,3085258.0,14659904.666666666,527.0,0.0,19641633.0
992772.3333333334,338985.3333333333,1650121.0,657348.6666666666,15211928.333333334,1725815.6666666667,16937744.0,A,15084865.333333334,0.0,214290.0,45603.333333333336,2413.0,921979.0
4812628.0,241425.33333333334,23057577.666666668,18244949.666666668,1222156.3333333333,7231139.666666667,8453296.0,A,1122156.3333333333,205312.33333333334,7164155.666666667,217687.0,44449.0,6087587.666666667
1259893.0,-278519.0,5980256.333333333,4720363.333333333,465958.3333333333,9237530.333333334,9703488.666666666,F,-93557.33333333333,1650287.6666666667,9237530.333333334,32054.0,0.0,834050.0
2755365.0,334422.0,21408620.333333332,18653255.333333332,2775092.0,6176826.333333333,8951918.333333334,G,1915117.0,2175140.6666666665,5635910.333333333,327498.0,0.0,8017366.333333333
0.0,235345.66666666666,0.0,0.0,5851468.333333333,167343.33333333334,6018811.666666667,L,637810.6666666666,0.0,176365.5,3628.3333333333335,2829698.0,4746060.0
3356870.3333333335,745072.3333333334,15143567.333333334,11786697.0,6453388.0,5894193.333333333,12347581.333333334,C,2447890.3333333335,136148.5,4076782.3333333335,1182989.0,308082.0,8759851.333333334
0.0,627049.6666666666,0.0,0.0,2437164.0,2602280.0,5039444.0,L,2061140.0,0.0,1849637.0,14069.5,718.5,2074461.3333333333
151070.0,72930.33333333333,6699943.666666667,6548873.666666667,316497.0,3144326.6666666665,3460823.6666666665,F,192282.33333333334,338608.0,2897829.3333333335,6954.5,1441931.3333333333,3432506.3333333335
0.0,6003.666666666667,0.0,0.0,116828.0,1908676.3333333333,2025504.3333333333,L,-27606.0,1899580.3333333333,1903107.3333333333,22.0,0.0,1697297.6666666667
6505460.666666667,104624.33333333333,44625619.0,38120158.333333336,7885855.666666667,17522601.666666668,25408457.333333332,H,-1309898.0,0.0,17304837.333333332,95809.66666666667,3053.0,24756330.666666668
36333.333333333336,333.3333333333333,36333.333333333336,0.0,5552788.0,41494233.666666664,47047021.666666664,F,-65724.0,619853.3333333334,13471924.333333334,0.0,0.0,9012720.666666666
40603.666666666664,182395.66666666666,40603.666666666664,0.0,1148820.3333333333,11193269.333333334,12342089.666666666,J,1109288.3333333333,0.0,9307263.0,333881.3333333333,0.0,12107423.0
793969.6666666666,1356940.0,1951806.6666666667,1157837.0,13705587.0,1434218.3333333333,15139805.333333334,K,4088278.0,918423.0,1270396.6666666667,30874.0,3508736.0,10395795.0
2507099.0,131058.33333333333,3940824.0,1433725.0,8873792.0,1155709.3333333333,10029501.333333334,C,4656821.0,0.0,460185.6666666667,0.0,0.0,3477947.3333333335
901297.0,843395.3333333334,901297.0,0.0,12974703.0,1795249.3333333333,14769952.333333334,K,8827700.666666666,40.5,1795249.3333333333,18185.666666666668,0.0,12676446.333333334
3459093.3333333335,233154.66666666666,9245591.333333334,5786498.0,3559473.6666666665,2022003.0,5581476.666666667,G,3078689.3333333335,1300969.6666666667,1899780.6666666667,217812.66666666666,24387.0,5364135.666666667
-24617.666666666668,181865.0,1097793.3333333333,1122411.0,6316124.333333333,2349434.0,8665558.333333334,A,1114680.0,258100.0,1855544.0,2151.3333333333335,71320.0,1317473.3333333333
1914737.0,1990953.3333333333,2222977.3333333335,462360.5,24883990.666666668,3432397.0,28316387.666666668,K,14918546.333333334,0.0,3432397.0,5917.666666666667,0.0,22662273.0
0.0,-298254.3333333333,0.0,0.0,11478229.0,3371661.3333333335,14849890.333333334,K,-1453788.3333333333,330.0,3349994.6666666665,5517.0,0.0,358140.3333333333
7142852.0,3028138.6666666665,45159829.666666664,38016977.666666664,6114454.333333333,9992324.0,16106778.333333334,C,3278900.0,2393359.0,9751715.666666666,1036900.6666666666,0.0,13458380.333333334
2171871.6666666665,727686.0,7904696.666666667,5732825.0,4042352.3333333335,2762807.6666666665,6805160.0,C,1900420.6666666667,0.0,1779868.0,97551.0,195276.0,4422736.0
27141.666666666668,3337089.6666666665,27141.666666666668,0.0,56780165.0,522253.6666666667,57302418.666666664,K,52552952.0,0.0,265889.6666666667,178617.66666666666,0.0,54812021.333333336
1259425.3333333333,1236063.0,1259425.3333333333,0.0,14651377.0,3493832.6666666665,18145209.666666668,N,8333687.666666667,508832.3333333333,3493832.6666666665,9394.333333333334,0.0,18145209.666666668
2622028.3333333335,97042.33333333333,8839614.0,6217585.666666667,388843.6666666667,5010039.333333333,5398883.0,G,-60334.333333333336,37500.0,5010039.333333333,7409.666666666667,0.0,5330484.0
155040.33333333334,632915.6666666666,302510.6666666667,147470.33333333334,9684734.666666666,1506314.0,11191048.666666666,L,7043234.0,0.0,213714.0,400.6666666666667,0.0,851786.0
533114.0,211631.66666666666,533114.0,0.0,4019825.0,200742.33333333334,4220567.333333333,L,1319825.0,0.0,149748.33333333334,0.0,0.0,574050.3333333334
106572.0,-12207.666666666666,106572.0,0.0,7521106.666666667,6372542.0,13893648.666666666,M,-149969.0,0.0,728240.3333333334,8487.0,0.0,768294.0
10171562.666666666,2601081.6666666665,50190150.333333336,40018587.666666664,23301419.0,20308665.666666668,43610084.666666664,C,-17537447.0,659379.6666666666,10064601.666666666,4860035.0,14899.666666666666,21998077.0
4019329.6666666665,282426.6666666667,4019329.6666666665,0.0,4065308.0,10792838.666666666,14858146.666666666,N,-217657.0,21.0,5312500.333333333,205575.33333333334,16500.5,2117906.3333333335
1555454.0,313576.0,1555454.0,0.0,3383999.3333333335,8454385.333333334,11838384.666666666,L,1634002.0,721418.0,837296.6666666666,591807.3333333334,52934.5,137159.66666666666
1808979.3333333333,425173.6666666667,37610762.666666664,35801783.333333336,3294982.0,8267775.666666667,11562757.666666666,G,1648674.0,648922.3333333334,7372175.666666667,386920.0,5243.666666666667,10973232.0
1289947.6666666667,2380.6666666666665,9669032.0,8379084.333333333,543571.6666666666,2586661.0,3130232.6666666665,G,127530.33333333333,1766821.6666666667,2492592.3333333335,103537.0,13031.0,2873623.6666666665
5210087.333333333,994492.6666666666,10249880.666666666,5039793.333333333,4547560.666666667,3724497.0,8272057.666666667,G,3830611.0,2300117.0,3550944.3333333335,668371.6666666666,95471.66666666667,5894287.666666667
1992330.3333333333,474227.0,20046606.333333332,18054276.0,3398198.0,5538595.333333333,8936793.333333334,G,2754506.3333333335,0.0,3837662.3333333335,234893.33333333334,0.0,4771992.666666667
4608978.333333333,844047.3333333334,31696855.666666668,27087877.333333332,8336386.666666667,12914614.0,21251000.666666668,F,-2488629.3333333335,200499.0,12914614.0,32928.666666666664,0.0,19225030.0
1273612.3333333333,141607.33333333334,1431509.3333333333,473691.0,3744638.6666666665,7328153.333333333,11072792.0,K,1118639.3333333333,713892.0,3596793.0,419796.3333333333,15370.333333333334,10618526.666666666
1817248.3333333333,67156.33333333333,6140596.0,4323347.666666667,933140.0,7028259.333333333,7961399.333333333,G,-202616.0,430051.0,5284424.0,181134.66666666666,0.0,7865337.0
16411997.0,303645.3333333333,100600590.66666667,84188593.66666667,20012900.0,93388173.0,113401073.0,C,-31521374.666666668,4076675.3333333335,45886485.666666664,14625173.666666666,544010.0,49824127.333333336
1549227.6666666667,92945.0,8364328.0,6815100.333333333,5360284.666666667,13578065.333333334,18938350.0,C,1090299.6666666667,832119.3333333334,8407822.0,1229267.6666666667,55448.666666666664,7216612.0
600675.0,41208.0,600675.0,0.0,3292798.3333333335,3393403.0,6686201.333333333,L,3076507.3333333335,90853.66666666667,260331.33333333334,0.0,0.0,96874.0
12388933.666666666,-2929469.3333333335,19648663.0,7259729.333333333,3046514.0,5589886.666666667,8636400.666666666,G,-19058428.333333332,55361.0,5589886.666666667,67571.66666666667,0.0,6549388.333333333
3375787.0,-757040.6666666666,20855970.666666668,17480183.666666668,1469163.0,18825045.666666668,20294208.666666668,G,-1045687.0,2759882.6666666665,13566691.0,1784095.0,27183.0,11785230.666666666
5795231.0,2307719.3333333335,23129041.0,17333810.0,12743039.666666666,15349023.666666666,28092063.333333332,B,11233064.0,1761004.0,8311178.0,1484404.6666666667,77347.0,13558173.666666666
649336.6666666666,-310730.0,4224933.0,3575596.3333333335,7853916.666666667,7197593.666666667,15051510.333333334,B,-844906.0,510059.0,1233948.6666666667,564544.0,4124.0,1050035.6666666667
24430844.333333332,14194008.0,62536914.333333336,38106070.0,152702921.33333334,21914386.0,174617307.33333334,H,23402843.333333332,3180082.0,16037618.666666666,228855.66666666666,0.0,29848914.666666668
605070.0,46077.333333333336,605070.0,0.0,6514324.0,94418.0,6608742.0,L,2705462.3333333335,0.0,94418.0,133.33333333333334,5800.666666666667,401744.6666666667
5628075.333333333,3612201.0,8051299.666666667,2423224.3333333335,44494935.0,20271079.666666668,64766014.666666664,H,8705819.0,5099281.0,7372874.0,1897979.0,150808.66666666666,2836835.0
4165397.6666666665,1783468.3333333333,19623400.666666668,15458003.0,3980902.0,4721366.666666667,8702268.666666666,A,2614685.3333333335,145816.33333333334,4236012.333333333,760413.6666666666,9660.333333333334,6468345.333333333
3932549.0,5390727.333333333,3932549.0,0.0,15279062.333333334,4046420.0,19325482.333333332,B,12432654.333333334,200.0,3138888.0,65952.0,1268565.0,15551072.666666666
1849928.3333333333,142741.33333333334,52042493.666666664,50192565.333333336,113308.0,10930381.333333334,11043689.333333334,G,-46692.0,209710.5,10872547.333333334,949358.0,0.0,11020393.666666666
1928331.0,525898.0,9277035.0,7348704.0,3915577.0,4012354.0,7927931.0,B,2420063.0,386068.6666666667,2389742.3333333335,440925.6666666667,4500.0,3381628.0
629725.0,109458.33333333333,787074.3333333334,157349.33333333334,2026577.6666666667,7028315.0,9054892.666666666,L,-1850362.3333333333,187303.0,1326890.0,67700.5,0.0,459014.3333333333
355617.3333333333,489628.0,355617.3333333333,0.0,16758681.333333334,3425821.0,20184502.333333332,H,375054.6666666667,0.0,463536.6666666667,24080.0,0.0,4130202.6666666665
12326218.333333334,1587692.6666666667,28560957.333333332,16234739.0,15051678.333333334,10705275.666666666,25756954.0,C,8835664.666666666,464244.6666666667,6783609.666666667,472546.3333333333,0.0,14522625.666666666
200074.33333333334,-13150.666666666666,5215809.333333333,7523602.5,6908.333333333333,16210661.0,16217569.333333334,F,-3091.6666666666665,5202217.666666667,8119298.333333333,185123.33333333334,608759.0,16215944.333333334
2797323.0,47898.333333333336,16200792.666666666,13403469.666666666,1694057.3333333333,8209248.333333333,9903305.666666666,G,218693.66666666666,1200348.6666666667,5547213.0,282845.3333333333,54862.333333333336,6993085.666666667
4182096.3333333335,594785.6666666666,17285438.333333332,13103342.0,1401888.3333333333,8579233.333333334,9981121.666666666,C,702064.0,3889607.3333333335,6290945.333333333,0.0,0.0,6420327.666666667
533167.6666666666,-932181.6666666666,7087002.333333333,6553834.666666667,1326960.3333333333,26107069.333333332,27434029.666666668,F,-466998.6666666667,12600919.666666666,17399762.0,1228257.6666666667,401523.6666666667,24370995.333333332
701651.0,-604807.0,1683881.6666666667,1473346.0,-761922.0,11257204.0,10495282.0,G,-990331.0,1142677.6666666667,11214317.333333334,469680.3333333333,60776.333333333336,6908457.666666667
11928504.666666666,70755.66666666667,11928504.666666666,0.0,455307.3333333333,21525346.333333332,21980653.666666668,N,445307.3333333333,0.0,5336708.666666667,0.0,0.0,7854395.333333333
16172782.333333334,2221896.6666666665,16473851.333333334,451603.5,4591939.666666667,4907552.666666667,9499492.333333334,N,2447479.6666666665,243482.0,4887094.0,806.3333333333334,24245.333333333332,8966663.666666666
645183.0,286535.0,2968453.6666666665,2323270.6666666665,6125978.0,1784477.3333333333,7910455.333333333,A,1055978.0,388.5,479994.0,0.0,40.0,2293174.0
6229162.666666667,534883.0,6229162.666666667,0.0,81217809.33333333,30901448.333333332,112119257.66666667,L,33542167.333333332,0.0,1318428.6666666667,3116385.0,0.0,4151339.0
2876240.0,69080.33333333333,27596288.666666668,24720048.666666668,3097271.0,3606471.3333333335,6703742.333333333,G,1422610.0,469459.0,1470989.0,254382.33333333334,13145.333333333334,1803274.3333333333
1447138.6666666667,-74880.66666666667,7426738.0,5979599.333333333,4621998.333333333,1789309.0,6411307.333333333,G,148179.66666666666,235630.66666666666,1789309.0,134510.33333333334,19632.0,5594278.666666667
471612.6666666667,23009.333333333332,4124587.6666666665,3652975.0,1423604.3333333333,2162019.6666666665,3585624.0,G,85624.33333333333,1222462.5,1076727.3333333333,191608.5,18841.0,416520.0
975226.6666666666,-59410.333333333336,8843375.666666666,7868149.0,2602228.0,3128365.0,5730593.0,G,788820.6666666666,1558651.0,2150097.0,361101.6666666667,1757.0,1057664.0
681287.3333333334,-275322.0,2546385.0,1865097.6666666667,1580171.3333333333,13545639.333333334,15125810.666666666,F,119540.33333333333,37324.333333333336,5865255.666666667,110017.66666666667,0.0,12454576.0
3795196.3333333335,431947.3333333333,10683403.666666666,6888207.333333333,5676805.666666667,14684388.333333334,20361194.0,N,3096277.0,7163733.333333333,11962948.0,2087081.3333333333,0.0,9585685.0
6108146.0,248977.66666666666,6108146.0,0.0,8166071.333333333,60730642.333333336,68896713.66666667,K,-7118387.333333333,8788612.666666666,9772680.333333334,4794976.0,1357447.0,6963978.666666667
5590017.666666667,-473695.3333333333,11733306.333333334,6143288.666666667,2318576.6666666665,8805599.0,11124175.666666666,C,-1536527.3333333333,1168916.3333333333,6218033.0,1151286.6666666667,109106.0,5694203.666666667
2756443.6666666665,1130954.0,16893938.666666668,14137495.0,15983773.0,11198924.0,27182697.0,F,1334549.0,1391008.0,5298720.666666667,0.0,0.0,24070524.666666668
2961297.0,-401428.0,6728439.0,3767142.0,-272992.0,5178106.0,4905114.0,C,-1097992.0,3636813.0,5178106.0,670215.0,0.0,3613263.0
-1774673.0,-3175880.3333333335,0.0,1774673.0,56801608.666666664,9470104.333333334,66271713.0,B,-18220607.0,0.0,8396712.666666666,305098.0,0.0,44234.333333333336
3631856.6666666665,1015748.6666666666,5527116.666666667,1895260.0,4589217.333333333,2037903.0,6627120.333333333,G,4013826.6666666665,279877.0,1587903.0,133539.0,42182.666666666664,5987681.0
309356.0,-257869.0,309356.0,0.0,1290557.3333333333,3873299.6666666665,5163857.0,L,-710913.6666666666,0.0,27568.0,1683.0,0.0,145332.66666666666
1393940.0,33870.333333333336,11400609.0,10006669.0,3407275.3333333335,1004046.6666666666,4411322.0,G,30483.333333333332,54401.666666666664,429947.0,93401.0,0.0,979027.0
2874095.6666666665,1602526.3333333333,42210375.333333336,39336279.666666664,3641203.3333333335,28526949.666666668,32168153.0,F,2985881.0,3125202.0,28468739.0,182377.5,5637.5,29551652.0
